City,Original_Locality_ID,Locality
Kochi,Locality_416,Fort Kochi
Kochi,Locality_417,Mattancherry
Kochi,Locality_418,Marine Drive
Kochi,Locality_419,Aluva
Kochi,Locality_420,Tripunithura
Kochi,Locality_421,Thrippunithura
Kochi,Locality_422,Pachalam
Kochi,Locality_423,Elamakkara
Kochi,Locality_424,Thevara
Kochi,Locality_425,Willingdon Island
Kochi,Locality_426,Cheranalloor
Kochi,Locality_427,Kundannoor
Kochi,Locality_428,Maradu
Kochi,Locality_429,Thykoodam
Kochi,Locality_430,Kumbalam
Kochi,Locality_431,Kalamassery
Kochi,Locality_432,HMT Colony
Kochi,Locality_433,Kakkanad
Kochi,Locality_434,Edappally
Kochi,Locality_435,Vyttila
Kochi,Locality_436,Kaloor
Kochi,Locality_437,Palarivattom
Kochi,Locality_438,Panampilly Nagar
Kochi,Locality_439,Kadavanthra
Kochi,Locality_440,Fort Kochi
Kochi,Locality_441,Mattancherry
Kochi,Locality_442,Marine Drive
Kochi,Locality_443,Aluva
Kochi,Locality_444,Tripunithura
Kochi,Locality_445,Thrippunithura
Kochi,Locality_446,Pachalam
Kochi,Locality_447,Elamakkara
Kochi,Locality_448,Thevara
Kochi,Locality_449,Willingdon Island
Kochi,Locality_450,Cheranalloor
Kochi,Locality_451,Kundannoor
Kochi,Locality_452,Maradu
Kochi,Locality_453,Thykoodam
Kochi,Locality_454,Kumbalam
Kochi,Locality_455,Kalamassery
Kochi,Locality_456,HMT Colony
Kochi,Locality_457,Kakkanad
Kochi,Locality_458,Edappally
Kochi,Locality_459,Vyttila
Kochi,Locality_460,Kaloor
Kochi,Locality_461,Palarivattom
Kochi,Locality_462,Panampilly Nagar
Kochi,Locality_463,Kadavanthra
Kochi,Locality_464,Fort Kochi
Kochi,Locality_465,Mattancherry
Kochi,Locality_466,Marine Drive
Kochi,Locality_467,Aluva
Kochi,Locality_468,Tripunithura
Kochi,Locality_469,Thrippunithura
Kochi,Locality_470,Pachalam
Kochi,Locality_471,Elamakkara
Kochi,Locality_472,Thevara
Kochi,Locality_473,Willingdon Island
Kochi,Locality_474,Cheranalloor
Kochi,Locality_475,Kundannoor
Kochi,Locality_476,Maradu
Kochi,Locality_477,Thykoodam
Kochi,Locality_478,Kumbalam
Kochi,Locality_479,Kalamassery
Kochi,Locality_480,HMT Colony
Kochi,Locality_481,Kakkanad
Kochi,Locality_482,Edappally
Kochi,Locality_483,Vyttila
Kochi,Locality_484,Kaloor
Kochi,Locality_485,Palarivattom
Kochi,Locality_486,Panampilly Nagar
Kochi,Locality_487,Kadavanthra
Kochi,Locality_488,Fort Kochi
Kochi,Locality_489,Mattancherry
Kochi,Locality_490,Marine Drive
Kochi,Locality_491,Aluva
Kochi,Locality_492,Tripunithura
Kochi,Locality_493,Thrippunithura
Kochi,Locality_494,Pachalam
Kochi,Locality_495,Elamakkara
Kochi,Locality_496,Thevara
Kochi,Locality_497,Willingdon Island
Kochi,Locality_498,Cheranalloor
Kochi,Locality_499,Kundannoor
Kochi,Locality_500,Maradu
Kolkata,Locality_1,Salt Lake
Kolkata,Locality_2,New Town
Kolkata,Locality_3,Alipore
Kolkata,Locality_4,Ballygunge
Kolkata,Locality_5,Park Street
Kolkata,Locality_6,Tollygunge
Kolkata,Locality_7,Garia
Kolkata,Locality_8,Jadavpur
Kolkata,Locality_9,Behala
Kolkata,Locality_10,Dum Dum
Kolkata,Locality_11,Lake Town
Kolkata,Locality_12,Rajarhat
Kolkata,Locality_13,Kasba
Kolkata,Locality_14,Mukundapur
Kolkata,Locality_15,EM Bypass
Kolkata,Locality_16,Howrah
Kolkata,Locality_17,Shyambazar
Kolkata,Locality_18,Maniktala
Kolkata,Locality_19,Baguiati
Kolkata,Locality_20,Kestopur
Kolkata,Locality_21,Ultadanga
Kolkata,Locality_22,Bhowanipore
Kolkata,Locality_23,Dhakuria
Kolkata,Locality_24,New Alipore
Kolkata,Locality_25,Barasat
Kolkata,Locality_26,Salt Lake
Kolkata,Locality_27,New Town
Kolkata,Locality_28,Alipore
Kolkata,Locality_29,Ballygunge
Kolkata,Locality_30,Park Street
Kolkata,Locality_31,Tollygunge
Kolkata,Locality_32,Garia
Kolkata,Locality_33,Jadavpur
Kolkata,Locality_34,Behala
Kolkata,Locality_35,Dum Dum
Kolkata,Locality_36,Lake Town
Kolkata,Locality_37,Rajarhat
Kolkata,Locality_38,Kasba
Kolkata,Locality_39,Mukundapur
Kolkata,Locality_40,EM Bypass
Kolkata,Locality_41,Howrah
Kolkata,Locality_42,Shyambazar
Kolkata,Locality_43,Maniktala
Kolkata,Locality_44,Baguiati
Kolkata,Locality_45,Kestopur
Kolkata,Locality_46,Ultadanga
Kolkata,Locality_47,Bhowanipore
Kolkata,Locality_48,Dhakuria
Kolkata,Locality_49,New Alipore
Kolkata,Locality_50,Barasat
Kolkata,Locality_51,Salt Lake
Kolkata,Locality_52,New Town
Kolkata,Locality_53,Alipore
Kolkata,Locality_54,Ballygunge
Kolkata,Locality_55,Park Street
Kolkata,Locality_56,Tollygunge
Kolkata,Locality_57,Garia
Kolkata,Locality_58,Jadavpur
Kolkata,Locality_59,Behala
Kolkata,Locality_60,Dum Dum
Kolkata,Locality_61,Lake Town
Kolkata,Locality_62,Rajarhat
Kolkata,Locality_63,Kasba
Kolkata,Locality_64,Mukundapur
Kolkata,Locality_65,EM Bypass
Kolkata,Locality_66,Howrah
Kolkata,Locality_67,Shyambazar
Kolkata,Locality_68,Maniktala
Kolkata,Locality_69,Baguiati
Kolkata,Locality_70,Kestopur
Kolkata,Locality_71,Ultadanga
Kolkata,Locality_72,Bhowanipore
Kolkata,Locality_73,Dhakuria
Kolkata,Locality_74,New Alipore
Kolkata,Locality_75,Barasat
Kolkata,Locality_76,Salt Lake
Kolkata,Locality_77,New Town
Kolkata,Locality_78,Alipore
Kolkata,Locality_79,Ballygunge
Kolkata,Locality_80,Park Street
Kolkata,Locality_81,Tollygunge
Kolkata,Locality_82,Garia
Kolkata,Locality_83,Jadavpur
Kolkata,Locality_84,Behala
Kolkata,Locality_85,Dum Dum
Kolkata,Locality_86,Lake Town
Kolkata,Locality_87,Rajarhat
Kolkata,Locality_88,Kasba
Kolkata,Locality_89,Mukundapur
Kolkata,Locality_90,EM Bypass
Kolkata,Locality_91,Howrah
Kolkata,Locality_92,Shyambazar
Kolkata,Locality_93,Maniktala
Kolkata,Locality_94,Baguiati
Kolkata,Locality_95,Kestopur
Kolkata,Locality_96,Ultadanga
Kolkata,Locality_97,Bhowanipore
Kolkata,Locality_98,Dhakuria
Kolkata,Locality_99,New Alipore
Kolkata,Locality_100,Barasat
Kolkata,Locality_101,Salt Lake
Kolkata,Locality_102,New Town
Kolkata,Locality_103,Alipore
Kolkata,Locality_104,Ballygunge
Kolkata,Locality_105,Park Street
Kolkata,Locality_106,Tollygunge
Kolkata,Locality_107,Garia
Kolkata,Locality_108,Jadavpur
Kolkata,Locality_109,Behala
Kolkata,Locality_110,Dum Dum
Kolkata,Locality_111,Lake Town
Kolkata,Locality_112,Rajarhat
Kolkata,Locality_113,Kasba
Kolkata,Locality_114,Mukundapur
Kolkata,Locality_115,EM Bypass
Kolkata,Locality_116,Howrah
Kolkata,Locality_117,Shyambazar
Kolkata,Locality_118,Maniktala
Kolkata,Locality_119,Baguiati
Kolkata,Locality_120,Kestopur
Kolkata,Locality_121,Ultadanga
Kolkata,Locality_122,Bhowanipore
Kolkata,Locality_123,Dhakuria
Kolkata,Locality_124,New Alipore
Kolkata,Locality_125,Barasat
Kolkata,Locality_126,Salt Lake
Kolkata,Locality_127,New Town
Kolkata,Locality_128,Alipore
Kolkata,Locality_129,Ballygunge
Kolkata,Locality_130,Park Street
Kolkata,Locality_131,Tollygunge
Kolkata,Locality_132,Garia
Kolkata,Locality_133,Jadavpur
Kolkata,Locality_134,Behala
Kolkata,Locality_135,Dum Dum
Kolkata,Locality_136,Lake Town
Kolkata,Locality_137,Rajarhat
Kolkata,Locality_138,Kasba
Kolkata,Locality_139,Mukundapur
Kolkata,Locality_140,EM Bypass
Kolkata,Locality_141,Howrah
Kolkata,Locality_142,Shyambazar
Kolkata,Locality_143,Maniktala
Kolkata,Locality_144,Baguiati
Kolkata,Locality_145,Kestopur
Kolkata,Locality_146,Ultadanga
Kolkata,Locality_147,Bhowanipore
Kolkata,Locality_148,Dhakuria
Kolkata,Locality_149,New Alipore
Kolkata,Locality_150,Barasat
Kolkata,Locality_151,Salt Lake
Kolkata,Locality_152,New Town
Kolkata,Locality_153,Alipore
Kolkata,Locality_154,Ballygunge
Kolkata,Locality_155,Park Street
Kolkata,Locality_156,Tollygunge
Kolkata,Locality_157,Garia
Kolkata,Locality_158,Jadavpur
Kolkata,Locality_159,Behala
Kolkata,Locality_160,Dum Dum
Kolkata,Locality_161,Lake Town
Kolkata,Locality_162,Rajarhat
Kolkata,Locality_163,Kasba
Kolkata,Locality_164,Mukundapur
Kolkata,Locality_165,EM Bypass
Kolkata,Locality_166,Howrah
Kolkata,Locality_167,Shyambazar
Kolkata,Locality_168,Maniktala
Kolkata,Locality_169,Baguiati
Kolkata,Locality_170,Kestopur
Kolkata,Locality_171,Ultadanga
Kolkata,Locality_172,Bhowanipore
Kolkata,Locality_173,Dhakuria
Kolkata,Locality_174,New Alipore
Kolkata,Locality_175,Barasat
Kolkata,Locality_176,Salt Lake
Kolkata,Locality_177,New Town
Kolkata,Locality_178,Alipore
Kolkata,Locality_179,Ballygunge
Kolkata,Locality_180,Park Street
Kolkata,Locality_181,Tollygunge
Kolkata,Locality_182,Garia
Kolkata,Locality_183,Jadavpur
Kolkata,Locality_184,Behala
Kolkata,Locality_185,Dum Dum
Kolkata,Locality_186,Lake Town
Kolkata,Locality_187,Rajarhat
Kolkata,Locality_188,Kasba
Kolkata,Locality_189,Mukundapur
Kolkata,Locality_190,EM Bypass
Kolkata,Locality_191,Howrah
Kolkata,Locality_192,Shyambazar
Kolkata,Locality_193,Maniktala
Kolkata,Locality_194,Baguiati
Kolkata,Locality_195,Kestopur
Kolkata,Locality_196,Ultadanga
Kolkata,Locality_197,Bhowanipore
Kolkata,Locality_198,Dhakuria
Kolkata,Locality_199,New Alipore
Kolkata,Locality_200,Barasat
Kolkata,Locality_201,Salt Lake
Kolkata,Locality_202,New Town
Kolkata,Locality_203,Alipore
Kolkata,Locality_204,Ballygunge
Kolkata,Locality_205,Park Street
Kolkata,Locality_206,Tollygunge
Kolkata,Locality_207,Garia
Kolkata,Locality_208,Jadavpur
Kolkata,Locality_209,Behala
Kolkata,Locality_210,Dum Dum
Kolkata,Locality_211,Lake Town
Kolkata,Locality_212,Rajarhat
Kolkata,Locality_213,Kasba
Kolkata,Locality_214,Mukundapur
Kolkata,Locality_215,EM Bypass
Kolkata,Locality_216,Howrah
Kolkata,Locality_217,Shyambazar
Kolkata,Locality_218,Maniktala
Kolkata,Locality_219,Baguiati
Kolkata,Locality_220,Kestopur
Kolkata,Locality_221,Ultadanga
Kolkata,Locality_222,Bhowanipore
Kolkata,Locality_223,Dhakuria
Kolkata,Locality_224,New Alipore
Kolkata,Locality_225,Barasat
Kolkata,Locality_226,Salt Lake
Kolkata,Locality_227,New Town
Kolkata,Locality_228,Alipore
Kolkata,Locality_229,Ballygunge
Kolkata,Locality_230,Park Street
Kolkata,Locality_231,Tollygunge
Kolkata,Locality_232,Garia
Kolkata,Locality_233,Jadavpur
Kolkata,Locality_234,Behala
Kolkata,Locality_235,Dum Dum
Kolkata,Locality_236,Lake Town
Kolkata,Locality_237,Rajarhat
Kolkata,Locality_238,Kasba
Kolkata,Locality_239,Mukundapur
Kolkata,Locality_240,EM Bypass
Kolkata,Locality_241,Howrah
Kolkata,Locality_242,Shyambazar
Kolkata,Locality_243,Maniktala
Kolkata,Locality_244,Baguiati
Kolkata,Locality_245,Kestopur
Kolkata,Locality_246,Ultadanga
Kolkata,Locality_247,Bhowanipore
Kolkata,Locality_248,Dhakuria
Kolkata,Locality_249,New Alipore
Kolkata,Locality_250,Barasat
Kolkata,Locality_251,Salt Lake
Kolkata,Locality_252,New Town
Kolkata,Locality_253,Alipore
Kolkata,Locality_254,Ballygunge
Kolkata,Locality_255,Park Street
Kolkata,Locality_256,Tollygunge
Kolkata,Locality_257,Garia
Kolkata,Locality_258,Jadavpur
Kolkata,Locality_259,Behala
Kolkata,Locality_260,Dum Dum
Kolkata,Locality_261,Lake Town
Kolkata,Locality_262,Rajarhat
Kolkata,Locality_263,Kasba
Kolkata,Locality_264,Mukundapur
Kolkata,Locality_265,EM Bypass
Kolkata,Locality_266,Howrah
Kolkata,Locality_267,Shyambazar
Kolkata,Locality_268,Maniktala
Kolkata,Locality_269,Baguiati
Kolkata,Locality_270,Kestopur
Kolkata,Locality_271,Ultadanga
Kolkata,Locality_272,Bhowanipore
Kolkata,Locality_273,Dhakuria
Kolkata,Locality_274,New Alipore
Kolkata,Locality_275,Barasat
Kolkata,Locality_276,Salt Lake
Kolkata,Locality_277,New Town
Kolkata,Locality_278,Alipore
Kolkata,Locality_279,Ballygunge
Kolkata,Locality_280,Park Street
Kolkata,Locality_281,Tollygunge
Kolkata,Locality_282,Garia
Kolkata,Locality_283,Jadavpur
Kolkata,Locality_284,Behala
Kolkata,Locality_285,Dum Dum
Kolkata,Locality_286,Lake Town
Kolkata,Locality_287,Rajarhat
Kolkata,Locality_288,Kasba
Kolkata,Locality_289,Mukundapur
Kolkata,Locality_290,EM Bypass
Kolkata,Locality_291,Howrah
Kolkata,Locality_292,Shyambazar
Kolkata,Locality_293,Maniktala
Kolkata,Locality_294,Baguiati
Kolkata,Locality_295,Kestopur
Kolkata,Locality_296,Ultadanga
Kolkata,Locality_297,Bhowanipore
Kolkata,Locality_298,Dhakuria
Kolkata,Locality_299,New Alipore
Kolkata,Locality_300,Barasat
Kolkata,Locality_301,Salt Lake
Kolkata,Locality_302,New Town
Kolkata,Locality_303,Alipore
Kolkata,Locality_304,Ballygunge
Kolkata,Locality_305,Park Street
Kolkata,Locality_306,Tollygunge
Kolkata,Locality_307,Garia
Kolkata,Locality_308,Jadavpur
Kolkata,Locality_309,Behala
Kolkata,Locality_310,Dum Dum
Kolkata,Locality_311,Lake Town
Kolkata,Locality_312,Rajarhat
Kolkata,Locality_313,Kasba
Kolkata,Locality_314,Mukundapur
Kolkata,Locality_315,EM Bypass
Kolkata,Locality_316,Howrah
Kolkata,Locality_317,Shyambazar
Kolkata,Locality_318,Maniktala
Kolkata,Locality_319,Baguiati
Kolkata,Locality_320,Kestopur
Kolkata,Locality_321,Ultadanga
Kolkata,Locality_322,Bhowanipore
Kolkata,Locality_323,Dhakuria
Kolkata,Locality_324,New Alipore
Kolkata,Locality_325,Barasat
Kolkata,Locality_326,Salt Lake
Kolkata,Locality_327,New Town
Kolkata,Locality_328,Alipore
Kolkata,Locality_329,Ballygunge
Kolkata,Locality_330,Park Street
Kolkata,Locality_331,Tollygunge
Kolkata,Locality_332,Garia
Kolkata,Locality_333,Jadavpur
Kolkata,Locality_334,Behala
Kolkata,Locality_335,Dum Dum
Kolkata,Locality_336,Lake Town
Kolkata,Locality_337,Rajarhat
Kolkata,Locality_338,Kasba
Kolkata,Locality_339,Mukundapur
Kolkata,Locality_340,EM Bypass
Kolkata,Locality_341,Howrah
Kolkata,Locality_342,Shyambazar
Kolkata,Locality_343,Maniktala
Kolkata,Locality_344,Baguiati
Kolkata,Locality_345,Kestopur
Kolkata,Locality_346,Ultadanga
Kolkata,Locality_347,Bhowanipore
Kolkata,Locality_348,Dhakuria
Kolkata,Locality_349,New Alipore
Kolkata,Locality_350,Barasat
Kolkata,Locality_351,Salt Lake
Kolkata,Locality_352,New Town
Kolkata,Locality_353,Alipore
Kolkata,Locality_354,Ballygunge
Kolkata,Locality_355,Park Street
Kolkata,Locality_356,Tollygunge
Kolkata,Locality_357,Garia
Kolkata,Locality_358,Jadavpur
Kolkata,Locality_359,Behala
Kolkata,Locality_360,Dum Dum
Kolkata,Locality_361,Lake Town
Kolkata,Locality_362,Rajarhat
Kolkata,Locality_363,Kasba
Kolkata,Locality_364,Mukundapur
Kolkata,Locality_365,EM Bypass
Kolkata,Locality_366,Howrah
Kolkata,Locality_367,Shyambazar
Kolkata,Locality_368,Maniktala
Kolkata,Locality_369,Baguiati
Kolkata,Locality_370,Kestopur
Kolkata,Locality_371,Ultadanga
Kolkata,Locality_372,Bhowanipore
Kolkata,Locality_373,Dhakuria
Kolkata,Locality_374,New Alipore
Kolkata,Locality_375,Barasat
Kolkata,Locality_376,Salt Lake
Kolkata,Locality_377,New Town
Kolkata,Locality_378,Alipore
Kolkata,Locality_379,Ballygunge
Kolkata,Locality_380,Park Street
Kolkata,Locality_381,Tollygunge
Kolkata,Locality_382,Garia
Kolkata,Locality_383,Jadavpur
Kolkata,Locality_384,Behala
Kolkata,Locality_385,Dum Dum
Kolkata,Locality_386,Lake Town
Kolkata,Locality_387,Rajarhat
Kolkata,Locality_388,Kasba
Kolkata,Locality_389,Mukundapur
Kolkata,Locality_390,EM Bypass
Kolkata,Locality_391,Howrah
Kolkata,Locality_392,Shyambazar
Kolkata,Locality_393,Maniktala
Kolkata,Locality_394,Baguiati
Kolkata,Locality_395,Kestopur
Kolkata,Locality_396,Ultadanga
Kolkata,Locality_397,Bhowanipore
Kolkata,Locality_398,Dhakuria
Kolkata,Locality_399,New Alipore
Kolkata,Locality_400,Barasat
Kolkata,Locality_401,Salt Lake
Kolkata,Locality_402,New Town
Kolkata,Locality_403,Alipore
Kolkata,Locality_404,Ballygunge
Kolkata,Locality_405,Park Street
Kolkata,Locality_406,Tollygunge
Kolkata,Locality_407,Garia
Kolkata,Locality_408,Jadavpur
Kolkata,Locality_409,Behala
Kolkata,Locality_410,Dum Dum
Kolkata,Locality_411,Lake Town
Kolkata,Locality_412,Rajarhat
Kolkata,Locality_413,Kasba
Kolkata,Locality_414,Mukundapur
Kolkata,Locality_415,EM Bypass
Kolkata,Locality_416,Howrah
Kolkata,Locality_417,Shyambazar
Kolkata,Locality_418,Maniktala
Kolkata,Locality_419,Baguiati
Kolkata,Locality_420,Kestopur
Kolkata,Locality_421,Ultadanga
Kolkata,Locality_422,Bhowanipore
Kolkata,Locality_423,Dhakuria
Kolkata,Locality_424,New Alipore
Kolkata,Locality_425,Barasat
Kolkata,Locality_426,Salt Lake
Kolkata,Locality_427,New Town
Kolkata,Locality_428,Alipore
Kolkata,Locality_429,Ballygunge
Kolkata,Locality_430,Park Street
Kolkata,Locality_431,Tollygunge
Kolkata,Locality_432,Garia
Kolkata,Locality_433,Jadavpur
Kolkata,Locality_434,Behala
Kolkata,Locality_435,Dum Dum
Kolkata,Locality_436,Lake Town
Kolkata,Locality_437,Rajarhat
Kolkata,Locality_438,Kasba
Kolkata,Locality_439,Mukundapur
Kolkata,Locality_440,EM Bypass
Kolkata,Locality_441,Howrah
Kolkata,Locality_442,Shyambazar
Kolkata,Locality_443,Maniktala
Kolkata,Locality_444,Baguiati
Kolkata,Locality_445,Kestopur
Kolkata,Locality_446,Ultadanga
Kolkata,Locality_447,Bhowanipore
Kolkata,Locality_448,Dhakuria
Kolkata,Locality_449,New Alipore
Kolkata,Locality_450,Barasat
Kolkata,Locality_451,Salt Lake
Kolkata,Locality_452,New Town
Kolkata,Locality_453,Alipore
Kolkata,Locality_454,Ballygunge
Kolkata,Locality_455,Park Street
Kolkata,Locality_456,Tollygunge
Kolkata,Locality_457,Garia
Kolkata,Locality_458,Jadavpur
Kolkata,Locality_459,Behala
Kolkata,Locality_460,Dum Dum
Kolkata,Locality_461,Lake Town
Kolkata,Locality_462,Rajarhat
Kolkata,Locality_463,Kasba
Kolkata,Locality_464,Mukundapur
Kolkata,Locality_465,EM Bypass
Kolkata,Locality_466,Howrah
Kolkata,Locality_467,Shyambazar
Kolkata,Locality_468,Maniktala
Kolkata,Locality_469,Baguiati
Kolkata,Locality_470,Kestopur
Kolkata,Locality_471,Ultadanga
Kolkata,Locality_472,Bhowanipore
Kolkata,Locality_473,Dhakuria
Kolkata,Locality_474,New Alipore
Kolkata,Locality_475,Barasat
Kolkata,Locality_476,Salt Lake
Kolkata,Locality_477,New Town
Kolkata,Locality_478,Alipore
Kolkata,Locality_479,Ballygunge
Kolkata,Locality_480,Park Street
Kolkata,Locality_481,Tollygunge
Kolkata,Locality_482,Garia
Kolkata,Locality_483,Jadavpur
Kolkata,Locality_484,Behala
Kolkata,Locality_485,Dum Dum
Kolkata,Locality_486,Lake Town
Kolkata,Locality_487,Rajarhat
Kolkata,Locality_488,Kasba
Kolkata,Locality_489,Mukundapur
Kolkata,Locality_490,EM Bypass
Kolkata,Locality_491,Howrah
Kolkata,Locality_492,Shyambazar
Kolkata,Locality_493,Maniktala
Kolkata,Locality_494,Baguiati
Kolkata,Locality_495,Kestopur
Kolkata,Locality_496,Ultadanga
Kolkata,Locality_497,Bhowanipore
Kolkata,Locality_498,Dhakuria
Kolkata,Locality_499,New Alipore
Kolkata,Locality_500,Barasat
Lucknow,Locality_1,Gomti Nagar
Lucknow,Locality_2,Hazratganj
Lucknow,Locality_3,Aliganj
Lucknow,Locality_4,Indira Nagar
Lucknow,Locality_5,Mahanagar
Lucknow,Locality_6,Alambagh
Lucknow,Locality_7,Vikas Nagar
Lucknow,Locality_8,Jankipuram
Lucknow,Locality_9,Faizabad Road
Lucknow,Locality_10,Sushant Golf City
Lucknow,Locality_11,Vrindavan Yojna
Lucknow,Locality_12,Chinhat
Lucknow,Locality_13,Rajajipuram
Lucknow,Locality_14,Aminabad
Lucknow,Locality_15,Kapoorthala
Lucknow,Locality_16,Mahanagar Extension
Lucknow,Locality_17,Ashiyana
Lucknow,Locality_18,Telibagh
Lucknow,Locality_19,Krishna Nagar
Lucknow,Locality_20,Charbagh
Lucknow,Locality_21,Nirala Nagar
Lucknow,Locality_22,Vibhuti Khand
Lucknow,Locality_23,Vineet Khand
Lucknow,Locality_24,Singar Nagar
Lucknow,Locality_25,Kalyanpur
Lucknow,Locality_26,Gomti Nagar
Lucknow,Locality_27,Hazratganj
Lucknow,Locality_28,Aliganj
Lucknow,Locality_29,Indira Nagar
Lucknow,Locality_30,Mahanagar
Lucknow,Locality_31,Alambagh
Lucknow,Locality_32,Vikas Nagar
Lucknow,Locality_33,Jankipuram
Lucknow,Locality_34,Faizabad Road
Lucknow,Locality_35,Sushant Golf City
Lucknow,Locality_36,Vrindavan Yojna
Lucknow,Locality_37,Chinhat
Lucknow,Locality_38,Rajajipuram
Lucknow,Locality_39,Aminabad
Lucknow,Locality_40,Kapoorthala
Lucknow,Locality_41,Mahanagar Extension
Lucknow,Locality_42,Ashiyana
Lucknow,Locality_43,Telibagh
Lucknow,Locality_44,Krishna Nagar
Lucknow,Locality_45,Charbagh
Lucknow,Locality_46,Nirala Nagar
Lucknow,Locality_47,Vibhuti Khand
Lucknow,Locality_48,Vineet Khand
Lucknow,Locality_49,Singar Nagar
Lucknow,Locality_50,Kalyanpur
Lucknow,Locality_51,Gomti Nagar
Lucknow,Locality_52,Hazratganj
Lucknow,Locality_53,Aliganj
Lucknow,Locality_54,Indira Nagar
Lucknow,Locality_55,Mahanagar
Lucknow,Locality_56,Alambagh
Lucknow,Locality_57,Vikas Nagar
Lucknow,Locality_58,Jankipuram
Lucknow,Locality_59,Faizabad Road
Lucknow,Locality_60,Sushant Golf City
Lucknow,Locality_61,Vrindavan Yojna
Lucknow,Locality_62,Chinhat
Lucknow,Locality_63,Rajajipuram
Lucknow,Locality_64,Aminabad
Lucknow,Locality_65,Kapoorthala
Lucknow,Locality_66,Mahanagar Extension
Lucknow,Locality_67,Ashiyana
Lucknow,Locality_68,Telibagh
Lucknow,Locality_69,Krishna Nagar
Lucknow,Locality_70,Charbagh
Lucknow,Locality_71,Nirala Nagar
Lucknow,Locality_72,Vibhuti Khand
Lucknow,Locality_73,Vineet Khand
Lucknow,Locality_74,Singar Nagar
Lucknow,Locality_75,Kalyanpur
Lucknow,Locality_76,Gomti Nagar
Lucknow,Locality_77,Hazratganj
Lucknow,Locality_78,Aliganj
Lucknow,Locality_79,Indira Nagar
Lucknow,Locality_80,Mahanagar
Lucknow,Locality_81,Alambagh
Lucknow,Locality_82,Vikas Nagar
Lucknow,Locality_83,Jankipuram
Lucknow,Locality_84,Faizabad Road
Lucknow,Locality_85,Sushant Golf City
Lucknow,Locality_86,Vrindavan Yojna
Lucknow,Locality_87,Chinhat
Lucknow,Locality_88,Rajajipuram
Lucknow,Locality_89,Aminabad
Lucknow,Locality_90,Kapoorthala
Lucknow,Locality_91,Mahanagar Extension
Lucknow,Locality_92,Ashiyana
Lucknow,Locality_93,Telibagh
Lucknow,Locality_94,Krishna Nagar
Lucknow,Locality_95,Charbagh
Lucknow,Locality_96,Nirala Nagar
Lucknow,Locality_97,Vibhuti Khand
Lucknow,Locality_98,Vineet Khand
Lucknow,Locality_99,Singar Nagar
Lucknow,Locality_100,Kalyanpur
Lucknow,Locality_101,Gomti Nagar
Lucknow,Locality_102,Hazratganj
Lucknow,Locality_103,Aliganj
Lucknow,Locality_104,Indira Nagar
Lucknow,Locality_105,Mahanagar
Lucknow,Locality_106,Alambagh
Lucknow,Locality_107,Vikas Nagar
Lucknow,Locality_108,Jankipuram
Lucknow,Locality_109,Faizabad Road
Lucknow,Locality_110,Sushant Golf City
Lucknow,Locality_111,Vrindavan Yojna
Lucknow,Locality_112,Chinhat
Lucknow,Locality_113,Rajajipuram
Lucknow,Locality_114,Aminabad
Lucknow,Locality_115,Kapoorthala
Lucknow,Locality_116,Mahanagar Extension
Lucknow,Locality_117,Ashiyana
Lucknow,Locality_118,Telibagh
Lucknow,Locality_119,Krishna Nagar
Lucknow,Locality_120,Charbagh
Lucknow,Locality_121,Nirala Nagar
Lucknow,Locality_122,Vibhuti Khand
Lucknow,Locality_123,Vineet Khand
Lucknow,Locality_124,Singar Nagar
Lucknow,Locality_125,Kalyanpur
Lucknow,Locality_126,Gomti Nagar
Lucknow,Locality_127,Hazratganj
Lucknow,Locality_128,Aliganj
Lucknow,Locality_129,Indira Nagar
Lucknow,Locality_130,Mahanagar
Lucknow,Locality_131,Alambagh
Lucknow,Locality_132,Vikas Nagar
Lucknow,Locality_133,Jankipuram
Lucknow,Locality_134,Faizabad Road
Lucknow,Locality_135,Sushant Golf City
Lucknow,Locality_136,Vrindavan Yojna
Lucknow,Locality_137,Chinhat
Lucknow,Locality_138,Rajajipuram
Lucknow,Locality_139,Aminabad
Lucknow,Locality_140,Kapoorthala
Lucknow,Locality_141,Mahanagar Extension
Lucknow,Locality_142,Ashiyana
